Category,Relation,Dataset,models,f1_score,Precision,Recall,Execution_Time
TPC-DI,View-Unionable,prospect_both_0_70_ac5_av,sentence-transformers/all-MiniLM-L6-v2,0.606060606060606,0.5555555555555556,0.6666666666666666,67.48440194129944
TPC-DI,View-Unionable,prospect_both_0_70_ac5_av,albert-base-v2,0.6666666666666666,0.6111111111111112,0.7333333333333333,140.08492803573608
TPC-DI,View-Unionable,prospect_both_0_70_ac5_av,facebook/bart-base,0.6666666666666666,0.6111111111111112,0.7333333333333333,333.3918979167938
TPC-DI,View-Unionable,prospect_both_0_70_ac5_av,gpt,0.6666666666666666,0.6111111111111112,0.7333333333333333,91.6932590007782
TPC-DI,View-Unionable,prospect_both_0_70_ac5_av,roberta-base,0.6666666666666666,0.6111111111111112,0.7333333333333333,156.95415902137756
TPC-DI,View-Unionable,prospect_both_0_50_ec_ev,bert-base-uncased,0.5925925925925926,0.5,0.7272727272727273,100.18807125091551
TPC-DI,View-Unionable,prospect_both_0_50_ec_ev,distilbert-base-uncased,0.6666666666666666,0.5625,0.8181818181818182,72.70442986488342
TPC-DI,View-Unionable,prospect_both_0_50_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.6666666666666666,0.5625,0.8181818181818182,58.230974197387695
TPC-DI,View-Unionable,prospect_both_0_50_ec_ev,albert-base-v2,0.5185185185185185,0.4375,0.6363636363636364,105.1638867855072
TPC-DI,View-Unionable,prospect_both_0_50_ec_ev,facebook/bart-base,0.5185185185185185,0.4375,0.6363636363636364,233.2873101234436
TPC-DI,View-Unionable,prospect_both_0_50_ec_ev,gpt,0.7407407407407406,0.625,0.9090909090909092,59.826653242111206
TPC-DI,View-Unionable,prospect_both_0_50_ec_ev,roberta-base,0.5185185185185185,0.4375,0.6363636363636364,113.64515805244446
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,bert-base-uncased,0.3,0.2142857142857142,0.5,74.87845396995544
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,51.15234613418579
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,sentence-transformers/all-MiniLM-L6-v2,0.6,0.4285714285714285,1.0,37.510125160217285
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,albert-base-v2,0.3,0.2142857142857142,0.5,74.89245176315308
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,facebook/bart-base,0.2,0.1428571428571428,0.3333333333333333,170.7981777191162
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,gpt,0.6,0.4285714285714285,1.0,52.04555702209473
TPC-DI,View-Unionable,prospect_both_0_30_ac3_av,roberta-base,0.4,0.2857142857142857,0.6666666666666666,81.49911999702454
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,bert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,35.40616488456726
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,distilbert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,26.23486089706421
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,sentence-transformers/all-MiniLM-L6-v2,0.1666666666666666,0.0909090909090909,1.0,18.27461314201355
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,albert-base-v2,0.0,0.0,0.0,35.00012183189392
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,facebook/bart-base,0.0,0.0,0.0,98.90907907485962
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,gpt,0.1666666666666666,0.0909090909090909,1.0,32.35828495025635
TPC-DI,View-Unionable,prospect_both_0_1_ac1_av,roberta-base,0.1666666666666666,0.0909090909090909,1.0,52.404401779174805
TPC-DI,View-Unionable,prospect_both_0_50_ac5_ev,bert-base-uncased,0.7407407407407406,0.625,0.9090909090909092,114.69906497001648
TPC-DI,View-Unionable,prospect_both_0_50_ac5_ev,distilbert-base-uncased,0.5925925925925926,0.5,0.7272727272727273,77.3951690196991
TPC-DI,View-Unionable,prospect_both_0_50_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.7407407407407406,0.625,0.9090909090909092,55.4538779258728
TPC-DI,View-Unionable,prospect_both_0_50_ac5_ev,albert-base-v2,0.7407407407407406,0.625,0.9090909090909092,114.81688117980956
TPC-DI,View-Unionable,prospect_both_0_50_ac5_ev,facebook/bart-base,0.6666666666666666,0.5625,0.8181818181818182,262.7567050457001
TPC-DI,View-Unionable,prospect_both_0_50_ac5_ev,gpt,0.6666666666666666,0.5625,0.8181818181818182,63.175450801849365
TPC-DI,View-Unionable,prospect_both_0_50_ac5_ev,roberta-base,0.7407407407407406,0.625,0.9090909090909092,124.208242893219
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,bert-base-uncased,0.8484848484848485,0.7777777777777778,0.9333333333333332,153.15000915527344
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,distilbert-base-uncased,0.606060606060606,0.5555555555555556,0.6666666666666666,114.13072204589844
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,sentence-transformers/all-MiniLM-L6-v2,0.8484848484848485,0.7777777777777778,0.9333333333333332,77.70091724395752
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,albert-base-v2,0.5454545454545454,0.5,0.6,150.41690397262573
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,facebook/bart-base,0.606060606060606,0.5555555555555556,0.6666666666666666,327.65352177619934
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,gpt,0.6666666666666666,0.6111111111111112,0.7333333333333333,95.45428729057312
TPC-DI,View-Unionable,prospect_both_0_70_ac1_av,roberta-base,0.6666666666666666,0.6111111111111112,0.7333333333333333,180.4763298034668
TPC-DI,View-Unionable,prospect_both_0_50_ac5_av,bert-base-uncased,0.5185185185185185,0.4375,0.6363636363636364,103.72844433784483
TPC-DI,View-Unionable,prospect_both_0_50_ac5_av,distilbert-base-uncased,0.5185185185185185,0.4375,0.6363636363636364,74.98167896270752
TPC-DI,View-Unionable,prospect_both_0_50_ac5_av,sentence-transformers/all-MiniLM-L6-v2,0.5185185185185185,0.4375,0.6363636363636364,56.40499401092529
TPC-DI,View-Unionable,prospect_both_0_50_ac5_av,albert-base-v2,0.4444444444444444,0.375,0.5454545454545454,102.20212817192078
TPC-DI,View-Unionable,prospect_both_0_50_ac5_av,facebook/bart-base,0.5925925925925926,0.5,0.7272727272727273,243.8303940296173
TPC-DI,View-Unionable,prospect_both_0_50_ac5_av,gpt,0.5185185185185185,0.4375,0.6363636363636364,72.87503290176392
TPC-DI,View-Unionable,prospect_both_0_50_ac5_av,roberta-base,0.5185185185185185,0.4375,0.6363636363636364,116.98045682907104
TPC-DI,View-Unionable,prospect_both_0_70_ac1_ev,bert-base-uncased,0.7272727272727272,0.6666666666666666,0.8,103.31369066238403
TPC-DI,View-Unionable,prospect_both_0_70_ac1_ev,distilbert-base-uncased,0.6666666666666666,0.6111111111111112,0.7333333333333333,75.90255999565125
TPC-DI,View-Unionable,prospect_both_0_70_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.7272727272727272,0.6666666666666666,0.8,59.5566840171814
TPC-DI,View-Unionable,prospect_both_0_70_ac1_ev,albert-base-v2,0.8484848484848485,0.7777777777777778,0.9333333333333332,103.82942724227904
TPC-DI,View-Unionable,prospect_both_0_70_ac1_ev,facebook/bart-base,0.7272727272727272,0.6666666666666666,0.8,254.48348593711853
TPC-DI,View-Unionable,prospect_both_0_70_ac1_ev,gpt,0.7272727272727272,0.6666666666666666,0.8,72.46183776855469
TPC-DI,View-Unionable,prospect_both_0_70_ac1_ev,roberta-base,0.7272727272727272,0.6666666666666666,0.8,117.00982403755188
TPC-DI,View-Unionable,prospect_both_0_1_ac1_ev,bert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,35.29442572593689
TPC-DI,View-Unionable,prospect_both_0_1_ac1_ev,distilbert-base-uncased,0.1666666666666666,0.0909090909090909,1.0,25.97181606292725
TPC-DI,View-Unionable,prospect_both_0_1_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.1666666666666666,0.0909090909090909,1.0,18.84557795524597
TPC-DI,View-Unionable,prospect_both_0_1_ac1_ev,albert-base-v2,0.0,0.0,0.0,35.24419379234314
TPC-DI,View-Unionable,prospect_both_0_1_ac1_ev,facebook/bart-base,0.0,0.0,0.0,87.87148380279541
TPC-DI,View-Unionable,prospect_both_0_1_ac1_ev,gpt,0.1666666666666666,0.0909090909090909,1.0,30.949269771575928
TPC-DI,View-Unionable,prospect_both_0_1_ac1_ev,roberta-base,0.0,0.0,0.0,42.233481884002686
TPC-DI,View-Unionable,prospect_both_0_50_ac1_av,bert-base-uncased,0.5185185185185185,0.4375,0.6363636363636364,124.74383521080017
TPC-DI,View-Unionable,prospect_both_0_50_ac1_av,distilbert-base-uncased,0.5925925925925926,0.5,0.7272727272727273,84.23958086967468
TPC-DI,View-Unionable,prospect_both_0_50_ac1_av,sentence-transformers/all-MiniLM-L6-v2,0.5185185185185185,0.4375,0.6363636363636364,59.27976131439209
TPC-DI,View-Unionable,prospect_both_0_50_ac1_av,albert-base-v2,0.5185185185185185,0.4375,0.6363636363636364,127.86956691741943
TPC-DI,View-Unionable,prospect_both_0_50_ac1_av,facebook/bart-base,0.5185185185185185,0.4375,0.6363636363636364,306.61331009864807
TPC-DI,View-Unionable,prospect_both_0_50_ac1_av,gpt,0.8148148148148148,0.6875,1.0,90.93670701980591
TPC-DI,View-Unionable,prospect_both_0_50_ac1_av,roberta-base,0.4444444444444444,0.375,0.5454545454545454,106.6325330734253
TPC-DI,View-Unionable,prospect_both_0_70_ac5_ev,bert-base-uncased,0.7272727272727272,0.6666666666666666,0.8,164.93210911750793
TPC-DI,View-Unionable,prospect_both_0_70_ac5_ev,distilbert-base-uncased,0.5454545454545454,0.5,0.6,114.71399021148682
TPC-DI,View-Unionable,prospect_both_0_70_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.7878787878787877,0.7222222222222222,0.8666666666666667,97.08141994476318
TPC-DI,View-Unionable,prospect_both_0_70_ac5_ev,albert-base-v2,0.606060606060606,0.5555555555555556,0.6666666666666666,198.92882704734802
TPC-DI,View-Unionable,prospect_both_0_70_ac5_ev,facebook/bart-base,0.7272727272727272,0.6666666666666666,0.8,339.614066362381
TPC-DI,View-Unionable,prospect_both_0_70_ac5_ev,gpt,0.7272727272727272,0.6666666666666666,0.8,103.17178106307983
TPC-DI,View-Unionable,prospect_both_0_70_ac5_ev,roberta-base,0.5454545454545454,0.5,0.6,193.5792109966278
TPC-DI,View-Unionable,prospect_both_0_1_ac5_ev,bert-base-uncased,0.16666666666666669,0.09090909090909091,1.0,41.924405097961426
TPC-DI,View-Unionable,prospect_both_0_1_ac5_ev,distilbert-base-uncased,0.16666666666666669,0.09090909090909091,1.0,29.33501887321472
TPC-DI,View-Unionable,prospect_both_0_1_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.16666666666666669,0.09090909090909091,1.0,20.689754962921143
TPC-DI,View-Unionable,prospect_both_0_1_ac5_ev,albert-base-v2,0.0,0.0,0.0,38.39182114601135
TPC-DI,View-Unionable,prospect_both_0_1_ac5_ev,facebook/bart-base,0.0,0.0,0.0,86.04951429367065
TPC-DI,View-Unionable,prospect_both_0_1_ac5_ev,gpt,0.16666666666666669,0.09090909090909091,1.0,29.80404305458069
TPC-DI,View-Unionable,prospect_both_0_1_ac5_ev,roberta-base,0.16666666666666669,0.09090909090909091,1.0,43.16158103942871
TPC-DI,View-Unionable,prospect_both_0_50_ec_av,bert-base-uncased,0.8148148148148148,0.6875,1.0,96.15184617042542
TPC-DI,View-Unionable,prospect_both_0_50_ec_av,distilbert-base-uncased,0.8148148148148148,0.6875,1.0,64.91535711288452
TPC-DI,View-Unionable,prospect_both_0_50_ec_av,sentence-transformers/all-MiniLM-L6-v2,0.5925925925925926,0.5,0.7272727272727273,46.38925909996033
TPC-DI,View-Unionable,prospect_both_0_50_ec_av,albert-base-v2,0.5925925925925926,0.5,0.7272727272727273,96.8973319530487
TPC-DI,View-Unionable,prospect_both_0_50_ec_av,facebook/bart-base,0.6666666666666666,0.5625,0.8181818181818182,227.19085001945496
TPC-DI,View-Unionable,prospect_both_0_50_ec_av,gpt,0.6666666666666666,0.5625,0.8181818181818182,75.83428001403809
TPC-DI,View-Unionable,prospect_both_0_50_ec_av,roberta-base,0.6666666666666666,0.5625,0.8181818181818182,117.93129992485046
TPC-DI,View-Unionable,prospect_both_0_30_ac3_ev,bert-base-uncased,0.6,0.42857142857142855,1.0,62.81689119338989
TPC-DI,View-Unionable,prospect_both_0_30_ac3_ev,distilbert-base-uncased,0.5,0.35714285714285715,0.8333333333333334,39.92779326438904
TPC-DI,View-Unionable,prospect_both_0_30_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.35714285714285715,0.8333333333333334,27.615331172943115
TPC-DI,View-Unionable,prospect_both_0_30_ac3_ev,albert-base-v2,0.5,0.35714285714285715,0.8333333333333334,68.87112188339233
TPC-DI,View-Unionable,prospect_both_0_30_ac3_ev,facebook/bart-base,0.5,0.35714285714285715,0.8333333333333334,161.83768796920776
TPC-DI,View-Unionable,prospect_both_0_30_ac3_ev,gpt,0.6,0.42857142857142855,1.0,45.04786705970764
TPC-DI,View-Unionable,prospect_both_0_30_ac3_ev,roberta-base,0.6,0.42857142857142855,1.0,77.96310710906982
TPC-DI,View-Unionable,prospect_both_0_70_ac4_ev,bert-base-uncased,0.4848484848484848,0.4444444444444444,0.5333333333333333,141.0277271270752
TPC-DI,View-Unionable,prospect_both_0_70_ac4_ev,distilbert-base-uncased,0.606060606060606,0.5555555555555556,0.6666666666666666,117.86293816566467
TPC-DI,View-Unionable,prospect_both_0_70_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.9090909090909091,0.8333333333333334,1.0,94.29897809028625
TPC-DI,View-Unionable,prospect_both_0_70_ac4_ev,albert-base-v2,0.4848484848484848,0.4444444444444444,0.5333333333333333,150.52927994728088
TPC-DI,View-Unionable,prospect_both_0_70_ac4_ev,facebook/bart-base,0.606060606060606,0.5555555555555556,0.6666666666666666,396.02767395973206
TPC-DI,View-Unionable,prospect_both_0_70_ac4_ev,gpt,0.5454545454545454,0.5,0.6,107.53801131248474
TPC-DI,View-Unionable,prospect_both_0_70_ac4_ev,roberta-base,0.5454545454545454,0.5,0.6,188.9762487411499
TPC-DI,View-Unionable,prospect_both_0_1_ac4_ev,bert-base-uncased,0.16666666666666669,0.09090909090909091,1.0,41.446834087371826
TPC-DI,View-Unionable,prospect_both_0_1_ac4_ev,distilbert-base-uncased,0.16666666666666669,0.09090909090909091,1.0,27.08104681968689
TPC-DI,View-Unionable,prospect_both_0_1_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.16666666666666669,0.09090909090909091,1.0,19.34281897544861
TPC-DI,View-Unionable,prospect_both_0_1_ac4_ev,albert-base-v2,0.0,0.0,0.0,44.761914014816284
TPC-DI,View-Unionable,prospect_both_0_1_ac4_ev,facebook/bart-base,0.0,0.0,0.0,103.03938317298889
TPC-DI,View-Unionable,prospect_both_0_1_ac4_ev,gpt,0.16666666666666669,0.09090909090909091,1.0,30.542564153671265
TPC-DI,View-Unionable,prospect_both_0_1_ac4_ev,roberta-base,0.16666666666666669,0.09090909090909091,1.0,44.560137033462524
TPC-DI,View-Unionable,prospect_both_0_30_ac2_ev,bert-base-uncased,0.3,0.21428571428571427,0.5,80.65883898735046
TPC-DI,View-Unionable,prospect_both_0_30_ac2_ev,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,58.538646936416626
TPC-DI,View-Unionable,prospect_both_0_30_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,38.054417848587036
TPC-DI,View-Unionable,prospect_both_0_30_ac2_ev,albert-base-v2,0.3,0.21428571428571427,0.5,116.92113018035889
TPC-DI,View-Unionable,prospect_both_0_30_ac2_ev,facebook/bart-base,0.3,0.21428571428571427,0.5,213.52126502990723
TPC-DI,View-Unionable,prospect_both_0_30_ac2_ev,gpt,0.6,0.42857142857142855,1.0,54.26032209396362
TPC-DI,View-Unionable,prospect_both_0_30_ac2_ev,roberta-base,0.2,0.14285714285714285,0.3333333333333333,88.25962233543396
TPC-DI,View-Unionable,prospect_both_0_70_ec_av,bert-base-uncased,0.9090909090909091,0.8333333333333334,1.0,196.5524079799652
TPC-DI,View-Unionable,prospect_both_0_70_ec_av,distilbert-base-uncased,0.9090909090909091,0.8333333333333334,1.0,110.45569896697998
TPC-DI,View-Unionable,prospect_both_0_70_ec_av,sentence-transformers/all-MiniLM-L6-v2,0.7272727272727272,0.6666666666666666,0.8,91.66402578353882
TPC-DI,View-Unionable,prospect_both_0_70_ec_av,albert-base-v2,0.7272727272727272,0.6666666666666666,0.8,208.00930190086365
TPC-DI,View-Unionable,prospect_both_0_70_ec_av,facebook/bart-base,0.9090909090909091,0.8333333333333334,1.0,335.9927771091461
TPC-DI,View-Unionable,prospect_both_0_70_ec_av,gpt,0.9090909090909091,0.8333333333333334,1.0,89.64040207862854
TPC-DI,View-Unionable,prospect_both_0_70_ec_av,roberta-base,0.5454545454545454,0.5,0.6,210.1220519542694
TPC-DI,View-Unionable,prospect_both_0_50_ac4_av,bert-base-uncased,0.7407407407407406,0.625,0.9090909090909091,119.43389630317688
TPC-DI,View-Unionable,prospect_both_0_50_ac4_av,distilbert-base-uncased,0.8148148148148148,0.6875,1.0,85.2226951122284
TPC-DI,View-Unionable,prospect_both_0_50_ac4_av,sentence-transformers/all-MiniLM-L6-v2,0.8148148148148148,0.6875,1.0,60.92651319503784
TPC-DI,View-Unionable,prospect_both_0_50_ac4_av,albert-base-v2,0.7407407407407406,0.625,0.9090909090909091,122.4482319355011
TPC-DI,View-Unionable,prospect_both_0_50_ac4_av,facebook/bart-base,0.8148148148148148,0.6875,1.0,272.2982678413391
TPC-DI,View-Unionable,prospect_both_0_50_ac4_av,gpt,0.7407407407407406,0.625,0.9090909090909091,78.04307389259338
TPC-DI,View-Unionable,prospect_both_0_50_ac4_av,roberta-base,0.7407407407407406,0.625,0.9090909090909091,116.05578589439392
TPC-DI,View-Unionable,prospect_both_0_30_ec_ev,bert-base-uncased,0.3,0.21428571428571427,0.5,67.59920167922974
TPC-DI,View-Unionable,prospect_both_0_30_ec_ev,distilbert-base-uncased,0.2,0.14285714285714285,0.3333333333333333,49.79157567024231
TPC-DI,View-Unionable,prospect_both_0_30_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.3,0.21428571428571427,0.5,36.38827610015869
TPC-DI,View-Unionable,prospect_both_0_30_ec_ev,albert-base-v2,0.3,0.21428571428571427,0.5,68.1050329208374
TPC-DI,View-Unionable,prospect_both_0_30_ec_ev,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,160.27561116218567
TPC-DI,View-Unionable,prospect_both_0_30_ec_ev,gpt,0.4,0.2857142857142857,0.6666666666666666,49.2868812084198
TPC-DI,View-Unionable,prospect_both_0_30_ec_ev,roberta-base,0.3,0.21428571428571427,0.5,75.88064885139465
TPC-DI,Joinable,prospect_vertical_70_ac4_ev,bert-base-uncased,0.8484848484848485,0.7777777777777778,0.9333333333333333,130.67735719680786
TPC-DI,Joinable,prospect_vertical_70_ac4_ev,distilbert-base-uncased,0.7272727272727272,0.6666666666666666,0.8,95.38342595100403
TPC-DI,Joinable,prospect_vertical_70_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.8484848484848485,0.7777777777777778,0.9333333333333333,69.4467420578003
TPC-DI,Joinable,prospect_vertical_70_ac4_ev,albert-base-v2,0.8484848484848485,0.7777777777777778,0.9333333333333333,139.90826797485352
TPC-DI,Joinable,prospect_vertical_70_ac4_ev,facebook/bart-base,0.8484848484848485,0.7777777777777778,0.9333333333333333,316.03641390800476
TPC-DI,Joinable,prospect_vertical_70_ac4_ev,gpt,0.9090909090909091,0.8333333333333334,1.0,106.89153981208801
TPC-DI,Joinable,prospect_vertical_70_ac4_ev,roberta-base,0.5454545454545454,0.5,0.6,148.04714179039001
TPC-DI,Joinable,prospect_both_50_50_ac2_ev,bert-base-uncased,0.5925925925925926,0.5,0.7272727272727273,100.55630993843079
TPC-DI,Joinable,prospect_both_50_50_ac2_ev,distilbert-base-uncased,0.5185185185185185,0.4375,0.6363636363636364,75.38832116127014
TPC-DI,Joinable,prospect_both_50_50_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.6666666666666666,0.5625,0.8181818181818182,53.23854303359985
TPC-DI,Joinable,prospect_both_50_50_ac2_ev,albert-base-v2,0.8148148148148148,0.6875,1.0,103.19150495529175
TPC-DI,Joinable,prospect_both_50_50_ac2_ev,facebook/bart-base,0.5185185185185185,0.4375,0.6363636363636364,239.179514169693
TPC-DI,Joinable,prospect_both_50_50_ac2_ev,gpt,0.7407407407407406,0.625,0.9090909090909091,93.96223902702332
TPC-DI,Joinable,prospect_both_50_50_ac2_ev,roberta-base,0.8148148148148148,0.6875,1.0,115.43728709220886
TPC-DI,Joinable,prospect_both_50_30_ec_ev,bert-base-uncased,0.6,0.42857142857142855,1.0,64.90889811515808
TPC-DI,Joinable,prospect_both_50_30_ec_ev,distilbert-base-uncased,0.5,0.35714285714285715,0.8333333333333334,43.773041009902954
TPC-DI,Joinable,prospect_both_50_30_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.6,0.42857142857142855,1.0,32.904061794281006
TPC-DI,Joinable,prospect_both_50_30_ec_ev,albert-base-v2,0.5,0.35714285714285715,0.8333333333333334,68.98238682746887
TPC-DI,Joinable,prospect_both_50_30_ec_ev,facebook/bart-base,0.5,0.35714285714285715,0.8333333333333334,163.31053709983826
TPC-DI,Joinable,prospect_both_50_30_ec_ev,gpt,0.6,0.42857142857142855,1.0,60.196199893951416
TPC-DI,Joinable,prospect_both_50_30_ec_ev,roberta-base,0.5,0.35714285714285715,0.8333333333333334,72.69819593429565
TPC-DI,Joinable,prospect_vertical_30_ac2_ev,bert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,65.7595956325531
TPC-DI,Joinable,prospect_vertical_30_ac2_ev,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,48.75545001029968
TPC-DI,Joinable,prospect_vertical_30_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,36.278334856033325
TPC-DI,Joinable,prospect_vertical_30_ac2_ev,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,68.02502274513245
TPC-DI,Joinable,prospect_vertical_30_ac2_ev,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,163.34254026412964
TPC-DI,Joinable,prospect_vertical_30_ac2_ev,gpt,0.5,0.35714285714285715,0.8333333333333334,56.62016010284424
TPC-DI,Joinable,prospect_vertical_30_ac2_ev,roberta-base,0.3,0.21428571428571427,0.5,74.70697522163391
TPC-DI,Joinable,prospect_both_50_1_ac4_ev,bert-base-uncased,0.16666666666666669,0.09090909090909091,1.0,33.90111422538757
TPC-DI,Joinable,prospect_both_50_1_ac4_ev,distilbert-base-uncased,0.16666666666666669,0.09090909090909091,1.0,25.26556706428528
TPC-DI,Joinable,prospect_both_50_1_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.16666666666666669,0.09090909090909091,1.0,19.424185037612915
TPC-DI,Joinable,prospect_both_50_1_ac4_ev,albert-base-v2,0.0,0.0,0.0,37.88869667053223
TPC-DI,Joinable,prospect_both_50_1_ac4_ev,facebook/bart-base,0.0,0.0,0.0,86.65263485908508
TPC-DI,Joinable,prospect_both_50_1_ac4_ev,gpt,0.16666666666666669,0.09090909090909091,1.0,33.323994874954224
TPC-DI,Joinable,prospect_both_50_1_ac4_ev,roberta-base,0.0,0.0,0.0,39.35462498664856
TPC-DI,Joinable,prospect_vertical_70_ac1_ev,bert-base-uncased,0.7878787878787877,0.7222222222222222,0.8666666666666667,127.9734582901001
TPC-DI,Joinable,prospect_vertical_70_ac1_ev,distilbert-base-uncased,0.7272727272727272,0.6666666666666666,0.8,97.01801013946533
TPC-DI,Joinable,prospect_vertical_70_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.7272727272727272,0.6666666666666666,0.8,74.51449823379517
TPC-DI,Joinable,prospect_vertical_70_ac1_ev,albert-base-v2,0.8484848484848485,0.7777777777777778,0.9333333333333333,132.58253812789917
TPC-DI,Joinable,prospect_vertical_70_ac1_ev,facebook/bart-base,0.9090909090909091,0.8333333333333334,1.0,305.92361211776733
TPC-DI,Joinable,prospect_vertical_70_ac1_ev,gpt,0.7878787878787877,0.7222222222222222,0.8666666666666667,95.74471712112427
TPC-DI,Joinable,prospect_vertical_70_ac1_ev,roberta-base,0.8484848484848485,0.7777777777777778,0.9333333333333333,140.62404489517212
TPC-DI,Joinable,prospect_both_50_1_ac5_ev,bert-base-uncased,0.16666666666666669,0.09090909090909091,1.0,33.97062706947327
TPC-DI,Joinable,prospect_both_50_1_ac5_ev,distilbert-base-uncased,0.16666666666666669,0.09090909090909091,1.0,24.571894884109497
TPC-DI,Joinable,prospect_both_50_1_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.16666666666666669,0.09090909090909091,1.0,17.98772406578064
TPC-DI,Joinable,prospect_both_50_1_ac5_ev,albert-base-v2,0.0,0.0,0.0,35.901840925216675
TPC-DI,Joinable,prospect_both_50_1_ac5_ev,facebook/bart-base,0.0,0.0,0.0,85.39481616020203
TPC-DI,Joinable,prospect_both_50_1_ac5_ev,gpt,0.16666666666666669,0.09090909090909091,1.0,27.60987091064453
TPC-DI,Joinable,prospect_both_50_1_ac5_ev,roberta-base,0.16666666666666669,0.09090909090909091,1.0,42.21498107910156
TPC-DI,Joinable,prospect_vertical_1_ec_ev,bert-base-uncased,0.0,0.0,0.0,35.54710292816162
TPC-DI,Joinable,prospect_vertical_1_ec_ev,distilbert-base-uncased,0.16666666666666669,0.09090909090909091,1.0,26.205124139785767
TPC-DI,Joinable,prospect_vertical_1_ec_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,18.67128276824951
TPC-DI,Joinable,prospect_vertical_1_ec_ev,albert-base-v2,0.0,0.0,0.0,37.0997588634491
TPC-DI,Joinable,prospect_vertical_1_ec_ev,facebook/bart-base,0.0,0.0,0.0,87.44367218017578
TPC-DI,Joinable,prospect_vertical_1_ec_ev,gpt,0.16666666666666669,0.09090909090909091,1.0,32.366750955581665
TPC-DI,Joinable,prospect_vertical_1_ec_ev,roberta-base,0.0,0.0,0.0,45.97974109649658
TPC-DI,Joinable,prospect_vertical_70_ac5_ev,bert-base-uncased,0.9090909090909091,0.8333333333333334,1.0,152.80046105384827
TPC-DI,Joinable,prospect_vertical_70_ac5_ev,distilbert-base-uncased,0.9090909090909091,0.8333333333333334,1.0,118.67910599708557
TPC-DI,Joinable,prospect_vertical_70_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.9090909090909091,0.8333333333333334,1.0,77.32688617706299
TPC-DI,Joinable,prospect_vertical_70_ac5_ev,albert-base-v2,0.8484848484848485,0.7777777777777778,0.9333333333333333,166.7401258945465
TPC-DI,Joinable,prospect_vertical_70_ac5_ev,facebook/bart-base,0.9090909090909091,0.8333333333333334,1.0,385.186931848526
TPC-DI,Joinable,prospect_vertical_70_ac5_ev,gpt,0.9090909090909091,0.8333333333333334,1.0,100.34624218940735
TPC-DI,Joinable,prospect_vertical_70_ac5_ev,roberta-base,0.8484848484848485,0.7777777777777778,0.9333333333333333,184.74959707260132
TPC-DI,Joinable,prospect_both_50_50_ac3_ev,bert-base-uncased,0.7407407407407406,0.625,0.9090909090909091,96.86538124084473
TPC-DI,Joinable,prospect_both_50_50_ac3_ev,distilbert-base-uncased,0.7407407407407406,0.625,0.9090909090909091,64.23835301399231
