Category,Relation,Dataset,models,f1_score,Precision,Recall,Execution_Time
ChEMBL,Joinable,assays_both_50_50_ec_ev,facebook/bart-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,272.5938038825989
ChEMBL,Joinable,assays_both_50_50_ec_ev,gpt,0.4285714285714285,0.3529411764705882,0.5454545454545454,67.96439218521118
ChEMBL,Joinable,assays_both_50_50_ec_ev,roberta-base,0.3571428571428571,0.2941176470588235,0.4545454545454545,141.45667386054993
ChEMBL,Joinable,assays_both_50_30_ac2_ev,gpt,0.5,0.3571428571428571,0.8333333333333334,65.13377833366394
ChEMBL,Joinable,assays_both_50_30_ac2_ev,roberta-base,0.3,0.2142857142857142,0.5,101.56396794319151
ChEMBL,Joinable,assays_both_50_70_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.5263157894736842,0.625,85.31467604637146
ChEMBL,Joinable,assays_both_50_70_ac4_ev,albert-base-v2,0.742857142857143,0.6842105263157895,0.8125,87.26762199401855
ChEMBL,Joinable,assays_both_50_70_ac4_ev,facebook/bart-base,0.5714285714285714,0.5263157894736842,0.625,334.2979779243469
ChEMBL,Joinable,assays_both_50_70_ac4_ev,gpt,0.5142857142857142,0.4736842105263157,0.5625,81.23749589920044
ChEMBL,Joinable,assays_both_50_70_ac4_ev,roberta-base,0.5714285714285714,0.5263157894736842,0.625,173.77929401397705
ChEMBL,Joinable,assays_vertical_1_ac5_ev,bert-base-uncased,0.0,0.0,0.0,63.84321308135986
ChEMBL,Joinable,assays_vertical_1_ac5_ev,distilbert-base-uncased,0.0,0.0,0.0,30.67523694038391
ChEMBL,Joinable,assays_vertical_1_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,18.32274293899536
ChEMBL,Joinable,assays_vertical_1_ac5_ev,albert-base-v2,0.0,0.0,0.0,25.100661993026733
ChEMBL,Joinable,assays_vertical_1_ac5_ev,facebook/bart-base,0.0,0.0,0.0,90.3116238117218
ChEMBL,Joinable,assays_vertical_1_ac5_ev,gpt,0.0,0.0,0.0,21.127605676651
ChEMBL,Joinable,assays_vertical_1_ac5_ev,roberta-base,0.0,0.0,0.0,48.83415198326111
ChEMBL,Joinable,assays_vertical_50_ac3_ev,bert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,171.28417086601257
ChEMBL,Joinable,assays_vertical_50_ac3_ev,distilbert-base-uncased,0.4285714285714285,0.3529411764705882,0.5454545454545454,90.62617301940918
ChEMBL,Joinable,assays_vertical_50_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.2857142857142857,0.2352941176470588,0.3636363636363636,55.76649212837219
ChEMBL,Joinable,assays_vertical_50_ac3_ev,albert-base-v2,0.4285714285714285,0.3529411764705882,0.5454545454545454,77.16655325889587
ChEMBL,Joinable,assays_vertical_50_ac3_ev,facebook/bart-base,0.3571428571428571,0.2941176470588235,0.4545454545454545,282.1202089786529
ChEMBL,Joinable,assays_vertical_50_ac3_ev,gpt,0.4285714285714285,0.3529411764705882,0.5454545454545454,77.79693126678467
ChEMBL,Joinable,assays_vertical_50_ac3_ev,roberta-base,0.6428571428571428,0.5294117647058824,0.8181818181818182,145.95260739326477
ChEMBL,Joinable,assays_vertical_1_ac2_ev,bert-base-uncased,0.0,0.0,0.0,57.924737215042114
ChEMBL,Joinable,assays_vertical_1_ac2_ev,distilbert-base-uncased,0.0,0.0,0.0,29.70807719230652
ChEMBL,Joinable,assays_vertical_1_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,18.05911421775818
ChEMBL,Joinable,assays_vertical_1_ac2_ev,albert-base-v2,0.0,0.0,0.0,25.04941701889038
ChEMBL,Joinable,assays_vertical_1_ac2_ev,facebook/bart-base,0.0,0.0,0.0,93.02859997749329
ChEMBL,Joinable,assays_vertical_1_ac2_ev,gpt,0.0,0.0,0.0,25.03421115875244
ChEMBL,Joinable,assays_vertical_1_ac2_ev,roberta-base,0.0,0.0,0.0,47.36339092254639
ChEMBL,Joinable,assays_both_50_30_ac1_ev,albert-base-v2,0.6,0.4285714285714285,1.0,47.460160970687866
ChEMBL,Joinable,assays_both_50_30_ac1_ev,facebook/bart-base,0.2,0.1428571428571428,0.3333333333333333,147.87597680091858
ChEMBL,Joinable,assays_both_50_30_ac1_ev,gpt,0.6,0.4285714285714285,1.0,42.82146716117859
ChEMBL,Joinable,assays_both_50_30_ac1_ev,roberta-base,0.4,0.2857142857142857,0.6666666666666666,75.70057415962219
ChEMBL,Joinable,assays_vertical_50_ac4_ev,bert-base-uncased,0.6428571428571428,0.5294117647058824,0.8181818181818182,137.8290560245514
ChEMBL,Joinable,assays_vertical_50_ac4_ev,distilbert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,78.91332578659058
ChEMBL,Joinable,assays_vertical_50_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.4117647058823529,0.6363636363636364,50.62828016281128
ChEMBL,Joinable,assays_vertical_50_ac4_ev,albert-base-v2,0.5,0.4117647058823529,0.6363636363636364,62.16214299201965
ChEMBL,Joinable,assays_vertical_50_ac4_ev,facebook/bart-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,240.41230702400208
ChEMBL,Joinable,assays_vertical_50_ac4_ev,gpt,0.5714285714285714,0.4705882352941176,0.7272727272727273,54.80834603309631
ChEMBL,Joinable,assays_vertical_50_ac4_ev,roberta-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,122.88301825523376
ChEMBL,Joinable,assays_both_50_30_ac5_ev,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,86.04516768455505
ChEMBL,Joinable,assays_both_50_30_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.3,0.2142857142857142,0.5,42.63027477264404
ChEMBL,Joinable,assays_both_50_30_ac5_ev,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,56.19695901870728
ChEMBL,Joinable,assays_both_50_30_ac5_ev,facebook/bart-base,0.3,0.2142857142857142,0.5,210.14397311210632
ChEMBL,Joinable,assays_both_50_30_ac5_ev,gpt,0.3,0.2142857142857142,0.5,53.13608813285828
ChEMBL,Joinable,assays_both_50_30_ac5_ev,roberta-base,0.5,0.3571428571428571,0.8333333333333334,107.3059561252594
ChEMBL,Joinable,assays_both_50_70_ac3_ev,bert-base-uncased,0.6857142857142857,0.631578947368421,0.75,196.4917476177216
ChEMBL,Joinable,assays_both_50_70_ac3_ev,distilbert-base-uncased,0.6857142857142857,0.631578947368421,0.75,112.98611307144164
ChEMBL,Joinable,assays_both_50_70_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.5263157894736842,0.625,70.55707907676697
ChEMBL,Joinable,assays_both_50_70_ac3_ev,albert-base-v2,0.7999999999999999,0.7368421052631579,0.875,94.59647512435912
ChEMBL,Joinable,assays_both_50_70_ac3_ev,facebook/bart-base,0.5142857142857142,0.4736842105263157,0.5625,343.231388092041
ChEMBL,Joinable,assays_both_50_70_ac3_ev,gpt,0.742857142857143,0.6842105263157895,0.8125,79.32718801498413
ChEMBL,Joinable,assays_both_50_70_ac3_ev,roberta-base,0.6857142857142857,0.631578947368421,0.75,176.6895728111267
ChEMBL,Joinable,assays_both_50_30_ac4_ev,distilbert-base-uncased,0.3,0.2142857142857142,0.5,78.02612972259521
ChEMBL,Joinable,assays_both_50_30_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.2,0.1428571428571428,0.3333333333333333,44.38162684440613
ChEMBL,Joinable,assays_both_50_30_ac4_ev,albert-base-v2,0.2,0.1428571428571428,0.3333333333333333,56.96609807014465
ChEMBL,Joinable,assays_both_50_30_ac4_ev,facebook/bart-base,0.2,0.1428571428571428,0.3333333333333333,218.486102104187
ChEMBL,Joinable,assays_both_50_30_ac4_ev,gpt,0.4,0.2857142857142857,0.6666666666666666,54.211678981781006
ChEMBL,Joinable,assays_both_50_30_ac4_ev,roberta-base,0.2,0.1428571428571428,0.3333333333333333,113.41325402259828
ChEMBL,Joinable,assays_vertical_50_ac1_ev,bert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,138.12912011146545
ChEMBL,Joinable,assays_vertical_50_ac1_ev,distilbert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,75.79633569717407
ChEMBL,Joinable,assays_vertical_50_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.4117647058823529,0.6363636363636364,45.18345069885254
ChEMBL,Joinable,assays_vertical_50_ac1_ev,albert-base-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,60.32024693489075
ChEMBL,Joinable,assays_vertical_50_ac1_ev,facebook/bart-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,231.23609614372253
ChEMBL,Joinable,assays_vertical_50_ac1_ev,gpt,0.6428571428571428,0.5294117647058824,0.8181818181818182,54.60497713088989
ChEMBL,Joinable,assays_vertical_50_ac1_ev,roberta-base,0.5,0.4117647058823529,0.6363636363636364,119.54699301719666
ChEMBL,Joinable,assays_both_50_70_ac2_ev,distilbert-base-uncased,0.6857142857142857,0.631578947368421,0.75,137.21488308906555
ChEMBL,Joinable,assays_both_50_70_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.6285714285714286,0.5789473684210527,0.6875,75.10877799987793
ChEMBL,Joinable,assays_both_50_70_ac2_ev,albert-base-v2,0.7999999999999999,0.7368421052631579,0.875,95.04271817207336
ChEMBL,Joinable,assays_both_50_70_ac2_ev,facebook/bart-base,0.5714285714285714,0.5263157894736842,0.625,355.09168314933777
ChEMBL,Joinable,assays_both_50_70_ac2_ev,gpt,0.4571428571428571,0.4210526315789473,0.5,82.41908311843872
ChEMBL,Joinable,assays_both_50_70_ac2_ev,roberta-base,0.6857142857142857,0.631578947368421,0.75,183.4053280353546
ChEMBL,Joinable,assays_vertical_1_ac3_ev,distilbert-base-uncased,0.0,0.0,0.0,42.889708042144775
ChEMBL,Joinable,assays_vertical_1_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,19.5956130027771
ChEMBL,Joinable,assays_vertical_1_ac3_ev,albert-base-v2,0.0,0.0,0.0,25.313018083572388
ChEMBL,Joinable,assays_vertical_1_ac3_ev,facebook/bart-base,0.0,0.0,0.0,92.8087739944458
ChEMBL,Joinable,assays_vertical_1_ac3_ev,gpt,0.0,0.0,0.0,21.26115393638611
ChEMBL,Joinable,assays_vertical_1_ac3_ev,roberta-base,0.0,0.0,0.0,46.63020062446594
ChEMBL,Joinable,assays_vertical_50_ac5_ev,distilbert-base-uncased,0.4285714285714285,0.3529411764705882,0.5454545454545454,104.979896068573
ChEMBL,Joinable,assays_vertical_50_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.4117647058823529,0.6363636363636364,50.22809314727783
ChEMBL,Joinable,assays_vertical_50_ac5_ev,albert-base-v2,0.5,0.4117647058823529,0.6363636363636364,64.02508330345154
ChEMBL,Joinable,assays_vertical_50_ac5_ev,facebook/bart-base,0.5,0.4117647058823529,0.6363636363636364,253.47227907180783
ChEMBL,Joinable,assays_vertical_50_ac5_ev,gpt,0.4285714285714285,0.3529411764705882,0.5454545454545454,60.99802899360657
ChEMBL,Joinable,assays_vertical_50_ac5_ev,roberta-base,0.5,0.4117647058823529,0.6363636363636364,132.56759691238403
ChEMBL,Joinable,assays_both_50_50_ac2_ev,bert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,129.12974524497986
ChEMBL,Joinable,assays_both_50_50_ac2_ev,distilbert-base-uncased,0.5714285714285714,0.4705882352941176,0.7272727272727273,77.67846488952637
ChEMBL,Joinable,assays_both_50_50_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.4705882352941176,0.7272727272727273,45.98021984100342
ChEMBL,Joinable,assays_both_50_50_ac2_ev,albert-base-v2,0.7142857142857143,0.5882352941176471,0.9090909090909092,59.123130083084106
ChEMBL,Joinable,assays_both_50_50_ac2_ev,facebook/bart-base,0.4285714285714285,0.3529411764705882,0.5454545454545454,231.4609482288361
ChEMBL,Joinable,assays_both_50_50_ac2_ev,gpt,0.5,0.4117647058823529,0.6363636363636364,57.01676082611084
ChEMBL,Joinable,assays_both_50_50_ac2_ev,roberta-base,0.5,0.4117647058823529,0.6363636363636364,117.54457712173462
ChEMBL,Joinable,assays_vertical_70_ac1_ev,bert-base-uncased,0.4571428571428571,0.4210526315789473,0.5,198.46090698242188
ChEMBL,Joinable,assays_vertical_70_ac1_ev,distilbert-base-uncased,0.5714285714285714,0.5263157894736842,0.625,115.73320412635805
ChEMBL,Joinable,assays_vertical_70_ac1_ev,sentence-transformers/all-MiniLM-L6-v2,0.6857142857142857,0.631578947368421,0.75,72.7975218296051
ChEMBL,Joinable,assays_vertical_70_ac1_ev,albert-base-v2,0.4571428571428571,0.4210526315789473,0.5,90.24774479866028
ChEMBL,Joinable,assays_vertical_70_ac1_ev,facebook/bart-base,0.6857142857142857,0.631578947368421,0.75,380.8794298171997
ChEMBL,Joinable,assays_vertical_70_ac1_ev,gpt,0.6857142857142857,0.631578947368421,0.75,85.3170018196106
ChEMBL,Joinable,assays_vertical_70_ac1_ev,roberta-base,0.6285714285714286,0.5789473684210527,0.6875,201.81479501724243
ChEMBL,Joinable,assays_vertical_30_ac3_ev,bert-base-uncased,0.5,0.3571428571428571,0.8333333333333334,135.24947810173035
ChEMBL,Joinable,assays_vertical_30_ac3_ev,distilbert-base-uncased,0.5,0.3571428571428571,0.8333333333333334,61.04693078994751
ChEMBL,Joinable,assays_vertical_30_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,36.13370203971863
ChEMBL,Joinable,assays_vertical_30_ac3_ev,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,45.7240948677063
ChEMBL,Joinable,assays_vertical_30_ac3_ev,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,198.9897379875183
ChEMBL,Joinable,assays_vertical_30_ac3_ev,gpt,0.5,0.3571428571428571,0.8333333333333334,44.97784996032715
ChEMBL,Joinable,assays_vertical_30_ac3_ev,roberta-base,0.4,0.2857142857142857,0.6666666666666666,93.25469303131104
ChEMBL,Joinable,assays_vertical_70_ac5_ev,bert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,189.0928480625153
ChEMBL,Joinable,assays_vertical_70_ac5_ev,distilbert-base-uncased,0.5142857142857142,0.4736842105263157,0.5625,104.44570302963255
ChEMBL,Joinable,assays_vertical_70_ac5_ev,sentence-transformers/all-MiniLM-L6-v2,0.6285714285714286,0.5789473684210527,0.6875,65.46896719932556
ChEMBL,Joinable,assays_vertical_70_ac5_ev,albert-base-v2,0.5142857142857142,0.4736842105263157,0.5625,90.06390976905823
ChEMBL,Joinable,assays_vertical_70_ac5_ev,facebook/bart-base,0.5714285714285714,0.5263157894736842,0.625,361.8568732738495
ChEMBL,Joinable,assays_vertical_70_ac5_ev,gpt,0.742857142857143,0.6842105263157895,0.8125,79.26125979423523
ChEMBL,Joinable,assays_vertical_70_ac5_ev,roberta-base,0.6857142857142857,0.631578947368421,0.75,153.15417504310608
ChEMBL,Joinable,assays_both_50_1_ac3_ev,distilbert-base-uncased,0.1538461538461538,0.0833333333333333,1.0,40.31492304801941
ChEMBL,Joinable,assays_both_50_1_ac3_ev,sentence-transformers/all-MiniLM-L6-v2,0.1538461538461538,0.0833333333333333,1.0,18.61914014816284
ChEMBL,Joinable,assays_both_50_1_ac3_ev,albert-base-v2,0.1538461538461538,0.0833333333333333,1.0,24.64926600456237
ChEMBL,Joinable,assays_both_50_1_ac3_ev,facebook/bart-base,0.0,0.0,0.0,95.04359889030457
ChEMBL,Joinable,assays_both_50_1_ac3_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,25.94385313987732
ChEMBL,Joinable,assays_both_50_1_ac3_ev,roberta-base,0.1538461538461538,0.0833333333333333,1.0,46.89365601539612
ChEMBL,Joinable,assays_vertical_30_ac2_ev,distilbert-base-uncased,0.4,0.2857142857142857,0.6666666666666666,74.33239912986755
ChEMBL,Joinable,assays_vertical_30_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.5,0.3571428571428571,0.8333333333333334,30.345602989196777
ChEMBL,Joinable,assays_vertical_30_ac2_ev,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,43.10835409164429
ChEMBL,Joinable,assays_vertical_30_ac2_ev,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,157.48629999160767
ChEMBL,Joinable,assays_vertical_30_ac2_ev,gpt,0.5,0.3571428571428571,0.8333333333333334,40.42886900901794
ChEMBL,Joinable,assays_vertical_30_ac2_ev,roberta-base,0.4,0.2857142857142857,0.6666666666666666,79.78003191947937
ChEMBL,Joinable,assays_vertical_70_ac4_ev,bert-base-uncased,0.6285714285714286,0.5789473684210527,0.6875,216.9391429424286
ChEMBL,Joinable,assays_vertical_70_ac4_ev,distilbert-base-uncased,0.3428571428571428,0.3157894736842105,0.375,122.1149241924286
ChEMBL,Joinable,assays_vertical_70_ac4_ev,sentence-transformers/all-MiniLM-L6-v2,0.2857142857142857,0.2631578947368421,0.3125,76.10176825523376
ChEMBL,Joinable,assays_vertical_70_ac4_ev,albert-base-v2,0.3999999999999999,0.3684210526315789,0.4375,104.2020981311798
ChEMBL,Joinable,assays_vertical_70_ac4_ev,facebook/bart-base,0.3999999999999999,0.3684210526315789,0.4375,391.8067851066589
ChEMBL,Joinable,assays_vertical_70_ac4_ev,gpt,0.3999999999999999,0.3684210526315789,0.4375,92.2679319381714
ChEMBL,Joinable,assays_vertical_70_ac4_ev,roberta-base,0.5142857142857142,0.4736842105263157,0.5625,201.81936621665955
ChEMBL,Joinable,assays_both_50_1_ac2_ev,bert-base-uncased,0.0,0.0,0.0,62.90623188018799
ChEMBL,Joinable,assays_both_50_1_ac2_ev,distilbert-base-uncased,0.0,0.0,0.0,30.81020188331604
ChEMBL,Joinable,assays_both_50_1_ac2_ev,sentence-transformers/all-MiniLM-L6-v2,0.1538461538461538,0.0833333333333333,1.0,18.463672876358032
ChEMBL,Joinable,assays_both_50_1_ac2_ev,albert-base-v2,0.1538461538461538,0.0833333333333333,1.0,22.62012004852295
ChEMBL,Joinable,assays_both_50_1_ac2_ev,facebook/bart-base,0.0,0.0,0.0,98.71407103538512
ChEMBL,Joinable,assays_both_50_1_ac2_ev,gpt,0.1538461538461538,0.0833333333333333,1.0,21.61213517189026
ChEMBL,Joinable,assays_both_50_1_ac2_ev,roberta-base,0.0,0.0,0.0,51.71309995651245
ChEMBL,Joinable,assays_both_50_50_ac3_ev,albert-base-v2,0.7142857142857143,0.5882352941176471,0.9090909090909092,97.47867512702942
ChEMBL,Joinable,assays_both_50_50_ac3_ev,facebook/bart-base,0.3571428571428571,0.2941176470588235,0.4545454545454545,299.4227681159973
ChEMBL,Joinable,assays_both_50_50_ac3_ev,gpt,0.6428571428571428,0.5294117647058824,0.8181818181818182,57.96695017814636
ChEMBL,Joinable,assays_both_50_50_ac3_ev,roberta-base,0.5714285714285714,0.4705882352941176,0.7272727272727273,148.60780906677246
ChEMBL,Semantically-Joinable,assays_vertical_1_ac5_av,distilbert-base-uncased,0.0,0.0,0.0,46.91013479232788
ChEMBL,Semantically-Joinable,assays_vertical_1_ac5_av,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,17.913421869277954
ChEMBL,Semantically-Joinable,assays_vertical_1_ac5_av,albert-base-v2,0.0,0.0,0.0,24.166131019592285
ChEMBL,Semantically-Joinable,assays_vertical_1_ac5_av,facebook/bart-base,0.0,0.0,0.0,94.91643977165222
ChEMBL,Semantically-Joinable,assays_vertical_1_ac5_av,gpt,0.1538461538461538,0.0833333333333333,1.0,20.49897527694702
ChEMBL,Semantically-Joinable,assays_vertical_1_ac5_av,roberta-base,0.0,0.0,0.0,47.708550214767456
ChEMBL,Semantically-Joinable,assays_vertical_50_ac3_av,sentence-transformers/all-MiniLM-L6-v2,0.2857142857142857,0.2352941176470588,0.3636363636363636,81.62607932090759
ChEMBL,Semantically-Joinable,assays_vertical_50_ac3_av,albert-base-v2,0.2857142857142857,0.2352941176470588,0.3636363636363636,72.21775484085083
ChEMBL,Semantically-Joinable,assays_vertical_50_ac3_av,facebook/bart-base,0.3571428571428571,0.2941176470588235,0.4545454545454545,296.92683386802673
ChEMBL,Semantically-Joinable,assays_vertical_50_ac3_av,gpt,0.3571428571428571,0.2941176470588235,0.4545454545454545,70.35284924507141
ChEMBL,Semantically-Joinable,assays_vertical_50_ac3_av,roberta-base,0.5,0.4117647058823529,0.6363636363636364,151.65087795257568
ChEMBL,Semantically-Joinable,assays_both_50_30_ac2_av,sentence-transformers/all-MiniLM-L6-v2,0.3,0.2142857142857142,0.5,53.873783111572266
ChEMBL,Semantically-Joinable,assays_both_50_30_ac2_av,albert-base-v2,0.5,0.3571428571428571,0.8333333333333334,51.93053388595581
ChEMBL,Semantically-Joinable,assays_both_50_30_ac2_av,facebook/bart-base,0.2,0.1428571428571428,0.3333333333333333,210.50838708877563
ChEMBL,Semantically-Joinable,assays_both_50_30_ac2_av,gpt,0.3,0.2142857142857142,0.5,45.29949402809143
ChEMBL,Semantically-Joinable,assays_both_50_30_ac2_av,roberta-base,0.2,0.1428571428571428,0.3333333333333333,107.4277319908142
ChEMBL,Semantically-Joinable,assays_vertical_1_ac1_av,bert-base-uncased,0.0,0.0,0.0,63.91254901885986
ChEMBL,Semantically-Joinable,assays_vertical_1_ac1_av,distilbert-base-uncased,0.0,0.0,0.0,29.10943102836609
ChEMBL,Semantically-Joinable,assays_vertical_1_ac1_av,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,18.269582986831665
ChEMBL,Semantically-Joinable,assays_vertical_1_ac1_av,albert-base-v2,0.0,0.0,0.0,24.06290006637573
ChEMBL,Semantically-Joinable,assays_vertical_1_ac1_av,facebook/bart-base,0.0,0.0,0.0,91.1554160118103
ChEMBL,Semantically-Joinable,assays_vertical_1_ac1_av,gpt,0.0,0.0,0.0,20.989913940429688
ChEMBL,Semantically-Joinable,assays_vertical_1_ac1_av,roberta-base,0.0,0.0,0.0,47.69694304466248
ChEMBL,Semantically-Joinable,assays_both_50_50_ec_av,sentence-transformers/all-MiniLM-L6-v2,0.6428571428571428,0.5294117647058824,0.8181818181818182,67.49746108055115
ChEMBL,Semantically-Joinable,assays_both_50_50_ec_av,albert-base-v2,0.6428571428571428,0.5294117647058824,0.8181818181818182,53.65828609466553
ChEMBL,Semantically-Joinable,assays_both_50_50_ec_av,facebook/bart-base,0.5714285714285714,0.4705882352941176,0.7272727272727273,228.76070094108584
ChEMBL,Semantically-Joinable,assays_both_50_50_ec_av,gpt,0.6428571428571428,0.5294117647058824,0.8181818181818182,55.25573515892029
ChEMBL,Semantically-Joinable,assays_both_50_50_ec_av,roberta-base,0.6428571428571428,0.5294117647058824,0.8181818181818182,127.70290517807008
ChEMBL,Semantically-Joinable,assays_both_50_70_ac4_av,bert-base-uncased,0.6857142857142857,0.631578947368421,0.75,213.95509815216064
ChEMBL,Semantically-Joinable,assays_both_50_70_ac4_av,distilbert-base-uncased,0.6857142857142857,0.631578947368421,0.75,108.97928619384766
ChEMBL,Semantically-Joinable,assays_both_50_70_ac4_av,sentence-transformers/all-MiniLM-L6-v2,0.7999999999999999,0.7368421052631579,0.875,65.20698714256287
ChEMBL,Semantically-Joinable,assays_both_50_70_ac4_av,albert-base-v2,0.6285714285714286,0.5789473684210527,0.6875,88.35305190086365
ChEMBL,Semantically-Joinable,assays_both_50_70_ac4_av,facebook/bart-base,0.6285714285714286,0.5789473684210527,0.6875,352.00248503685
ChEMBL,Semantically-Joinable,assays_both_50_70_ac4_av,gpt,0.6857142857142857,0.631578947368421,0.75,69.53297090530396
ChEMBL,Semantically-Joinable,assays_both_50_70_ac4_av,roberta-base,0.6285714285714286,0.5789473684210527,0.6875,180.1838858127594
ChEMBL,Semantically-Joinable,assays_both_50_30_ac3_av,sentence-transformers/all-MiniLM-L6-v2,0.4,0.2857142857142857,0.6666666666666666,58.51886296272278
ChEMBL,Semantically-Joinable,assays_both_50_30_ac3_av,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,49.78730893135071
ChEMBL,Semantically-Joinable,assays_both_50_30_ac3_av,facebook/bart-base,0.4,0.2857142857142857,0.6666666666666666,193.201434135437
ChEMBL,Semantically-Joinable,assays_both_50_30_ac3_av,gpt,0.4,0.2857142857142857,0.6666666666666666,37.1709680557251
ChEMBL,Semantically-Joinable,assays_both_50_30_ac3_av,roberta-base,0.5,0.3571428571428571,0.8333333333333334,102.42292189598083
ChEMBL,Semantically-Joinable,assays_both_50_70_ec_av,bert-base-uncased,0.6285714285714286,0.5789473684210527,0.6875,222.24551796913147
ChEMBL,Semantically-Joinable,assays_both_50_70_ec_av,distilbert-base-uncased,0.742857142857143,0.6842105263157895,0.8125,128.9163579940796
ChEMBL,Semantically-Joinable,assays_both_50_70_ec_av,sentence-transformers/all-MiniLM-L6-v2,0.5714285714285714,0.5263157894736842,0.625,74.50207209587097
ChEMBL,Semantically-Joinable,assays_both_50_70_ec_av,albert-base-v2,0.7999999999999999,0.7368421052631579,0.875,100.7408800125122
ChEMBL,Semantically-Joinable,assays_both_50_70_ec_av,facebook/bart-base,0.6857142857142857,0.631578947368421,0.75,386.33236479759216
ChEMBL,Semantically-Joinable,assays_both_50_70_ec_av,gpt,0.6285714285714286,0.5789473684210527,0.6875,86.7087779045105
ChEMBL,Semantically-Joinable,assays_both_50_70_ec_av,roberta-base,0.742857142857143,0.6842105263157895,0.8125,207.45556807518005
ChEMBL,Semantically-Joinable,assays_vertical_30_ec_av,bert-base-uncased,0.3,0.2142857142857142,0.5,122.89348578453064
ChEMBL,Semantically-Joinable,assays_vertical_30_ec_av,distilbert-base-uncased,0.3,0.2142857142857142,0.5,64.21563601493835
ChEMBL,Semantically-Joinable,assays_vertical_30_ec_av,sentence-transformers/all-MiniLM-L6-v2,0.3,0.2142857142857142,0.5,37.989346742630005
ChEMBL,Semantically-Joinable,assays_vertical_30_ec_av,albert-base-v2,0.4,0.2857142857142857,0.6666666666666666,52.12545394897461
ChEMBL,Semantically-Joinable,assays_vertical_30_ec_av,facebook/bart-base,0.5,0.3571428571428571,0.8333333333333334,196.22054290771484
ChEMBL,Semantically-Joinable,assays_vertical_30_ec_av,gpt,0.3,0.2142857142857142,0.5,42.43601894378662
ChEMBL,Semantically-Joinable,assays_vertical_30_ec_av,roberta-base,0.4,0.2857142857142857,0.6666666666666666,101.09703516960144
ChEMBL,Semantically-Joinable,assays_both_50_70_ac5_av,albert-base-v2,0.742857142857143,0.6842105263157895,0.8125,114.0063498020172
ChEMBL,Semantically-Joinable,assays_both_50_70_ac5_av,facebook/bart-base,0.5142857142857142,0.4736842105263157,0.5625,376.26996183395386
ChEMBL,Semantically-Joinable,assays_both_50_70_ac5_av,gpt,0.742857142857143,0.6842105263157895,0.8125,84.69805788993835
ChEMBL,Semantically-Joinable,assays_both_50_70_ac5_av,roberta-base,0.6285714285714286,0.5789473684210527,0.6875,188.75723433494568
ChEMBL,Semantically-Joinable,assays_vertical_1_ac4_av,bert-base-uncased,0.0,0.0,0.0,73.11302590370178
ChEMBL,Semantically-Joinable,assays_vertical_1_ac4_av,distilbert-base-uncased,0.0,0.0,0.0,34.05177402496338
ChEMBL,Semantically-Joinable,assays_vertical_1_ac4_av,sentence-transformers/all-MiniLM-L6-v2,0.0,0.0,0.0,20.57932591438293
ChEMBL,Semantically-Joinable,assays_vertical_1_ac4_av,albert-base-v2,0.0,0.0,0.0,27.27807807922364
ChEMBL,Semantically-Joinable,assays_vertical_1_ac4_av,facebook/bart-base,0.0,0.0,0.0,97.54290199279784
